Date,,Payee,,Amount,Memo,OrigPayee
4/29/2022,5/2/2022,TIM HORTONS #2013  OKOTOKS  AB,Restaurants,-7.70,,TIM HORTONS #2013  OKOTOKS  AB
4/30/2022,5/2/2022,TIM HORTONS #2013  OKOTOKS  AB,Restaurants,-7.70,,TIM HORTONS #2013  OKOTOKS  AB
5/1/2022,5/2/2022,LITTLE APPLE CAFE  LONGVIEW AB,Restaurants,-29.43,,LITTLE APPLE CAFE  LONGVIEW AB
5/2/2022,5/3/2022,CAV-OK GRILL  CALGARY  AB,Restaurants,-50.14,,CAV-OK GRILL  CALGARY  AB
5/3/2022,5/4/2022,AMZN Mktp CA*1Q39U7290  WWW.AMAZON.CAON,Personal and Household Expenses,-253.85,,AMZN Mktp CA*1Q39U7290  WWW.AMAZON.CAON
5/3/2022,5/4/2022,CAV-OK GRILL  CALGARY  AB,Restaurants,-27.49,,CAV-OK GRILL  CALGARY  AB
5/3/2022,5/5/2022,APPRENTICESHIP AND IND  EDMONTON AB,Professional and Financial Services,-35.00,,APPRENTICESHIP AND IND  EDMONTON AB
5/3/2022,5/6/2022,PETROCAN  ALDERSYDE AB,Transportation,-26.24,,PETROCAN  ALDERSYDE AB
5/4/2022,5/5/2022,SEEKING ALPHA  3475096837 NY,Foreign Currency Transactions,-316.40,239.00 USD @ 1.323849372**,SEEKING ALPHA  3475096837 NY
5/4/2022,5/5/2022,CAV-OK GRILL  CALGARY  AB,Restaurants,-26.30,,CAV-OK GRILL  CALGARY  AB
5/4/2022,5/9/2022,PETROCAN  ALDERSYDE AB,Transportation,-173.19,,PETROCAN  ALDERSYDE AB
5/5/2022,5/6/2022,CAV-OK GRILL  CALGARY  AB,Restaurants,-23.84,,CAV-OK GRILL  CALGARY  AB
5/5/2022,5/6/2022,TIM HORTONS #2013  OKOTOKS  AB,Restaurants,-7.70,,TIM HORTONS #2013  OKOTOKS  AB
5/6/2022,5/9/2022,SOBEYS LIQUOR #1708  OKOTOKS  AB,Retail and Grocery,-89.07,,SOBEYS LIQUOR #1708  OKOTOKS  AB
5/6/2022,5/9/2022,THE HOME DEPOT #7223  OKOTOKS  AB,Home and Office Improvement,-8.38,,THE HOME DEPOT #7223  OKOTOKS  AB
5/6/2022,5/9/2022,BOSTON PIZZA # 149  OKOTOKS  AB,Restaurants,-66.23,,BOSTON PIZZA # 149  OKOTOKS  AB
5/9/2022,5/10/2022,CABELA'S CANADA  CALGARY  AB,"Hotel, Entertainment and Recreation",-530.04,,CABELA'S CANADA  CALGARY  AB
5/15/2022,PAYMENT,-2500.00,,,,PAYMENT
5/24/2022,PAYMENT,-1900.00,,,,PAYMENT
6/5/2022,PAYMENT,-3000.00,,,,PAYMENT
5/10/2022,ABILITY PUMP & EQUIPME CALGARY  AB,-194.25,Professional and Financial Services,,,ABILITY PUMP & EQUIPME CALGARY  AB
5/13/2022,COSTCO WHOLESALE W1069 OKOTOKS  AB,-273.62,Retail and Grocery,,,COSTCO WHOLESALE W1069 OKOTOKS  AB
5/13/2022,CABELA'S CANADA  CALGARY  AB,-609.00,"Hotel, Entertainment and Recreation",,,CABELA'S CANADA  CALGARY  AB
6/6/2022,PHO HOAI RESTAURANT IN OKOTOKS  AB,-45.85,Restaurants,,,PHO HOAI RESTAURANT IN OKOTOKS  AB
5/9/2022,CDN TIRE STORE #00419 CALGARY  AB,-59.83,Home and Office Improvement,,,CDN TIRE STORE #00419 CALGARY  AB
5/9/2022,MCDONALD S #9527  CALGARY  AB,-10.14,Restaurants,,,MCDONALD S #9527  CALGARY  AB
5/10/2022,MCDONALD S #9527  CALGARY  AB,-10.14,Restaurants,,,MCDONALD S #9527  CALGARY  AB
5/11/2022,TIM HORTONS #2013  OKOTOKS  AB,-3.42,Restaurants,,,TIM HORTONS #2013  OKOTOKS  AB
5/11/2022,MCDONALD'S #40479  OKOTOKS  AB,-13.21,Restaurants,,,MCDONALD'S #40479  OKOTOKS  AB
5/12/2022,LOWES #03318*  CALGARY  AB,-53.53,Home and Office Improvement,,,LOWES #03318*  CALGARY  AB
5/12/2022,PEAVEY MART #075  HIGH RIVER AB,-335.95,Home and Office Improvement,,,PEAVEY MART #075  HIGH RIVER AB
5/12/2022,TIM HORTONS #2013  OKOTOKS  AB,-3.42,Restaurants,,,TIM HORTONS #2013  OKOTOKS  AB
5/12/2022,PETROCAN  CALGARY  AB,-2.71,Transportation,,,PETROCAN  CALGARY  AB
5/17/2022,CAV-OK GRILL  CALGARY  AB,-22.59,Restaurants,,,CAV-OK GRILL  CALGARY  AB
5/17/2022,FGP50157 FAS GAS HIGH BLACK DIAMONDAB,-185.16,Transportation,,,FGP50157 FAS GAS HIGH BLACK DIAMONDAB
5/18/2022,CAV-OK GRILL  CALGARY  AB,-47.15,Restaurants,,,CAV-OK GRILL  CALGARY  AB
5/18/2022,PRINCESS AUTO 31  CALGARY  AB,-104.87,Professional and Financial Services,,,PRINCESS AUTO 31  CALGARY  AB
5/18/2022,MONTANAS COOKHOUSE 303 CALGARY  AB,-49.42,Restaurants,,,MONTANAS COOKHOUSE 303 CALGARY  AB
5/18/2022,MCDONALD'S #21761  OKOTOKS  AB,-3.14,Restaurants,,,MCDONALD'S #21761  OKOTOKS  AB
5/19/2022,CAV-OK GRILL  CALGARY  AB,-25.08,Restaurants,,,CAV-OK GRILL  CALGARY  AB
5/19/2022,PRINCESS AUTO 31  CALGARY  AB,-223.89,Professional and Financial Services,,,PRINCESS AUTO 31  CALGARY  AB
5/21/2022,MCDONALD'S #21761  OKOTOKS  AB,-11.32,Restaurants,,,MCDONALD'S #21761  OKOTOKS  AB
5/21/2022,SHOPPERS DRUG MART #24  OKOTOKS  AB,-65.95,Health and Education,,,SHOPPERS DRUG MART #24  OKOTOKS  AB
5/22/2022,TIM HORTONS #2013  OKOTOKS  AB,-16.71,Restaurants,,,TIM HORTONS #2013  OKOTOKS  AB
5/22/2022,CDN TIRE STORE #00909  HIGH RIVER AB,-10.48,Home and Office Improvement,,,CDN TIRE STORE #00909  HIGH RIVER AB
5/22/2022,BOSTON PIZZA #124  HIGH RIVER AB,-103.34,Restaurants,,,BOSTON PIZZA #124  HIGH RIVER AB
5/23/2022,TIM HORTONS #2013  OKOTOKS  AB,-18.82,Restaurants,,,TIM HORTONS #2013  OKOTOKS  AB
5/23/2022,CDN TIRE STORE #00642  OKOTOKS  AB,-52.49,Home and Office Improvement,,,CDN TIRE STORE #00642  OKOTOKS  AB
5/23/2022,CDN TIRE GASBAR #01964  OKOTOKS  AB,-30.00,Transportation,,,CDN TIRE GASBAR #01964  OKOTOKS  AB
5/23/2022,SOURCE VIDEO  CALGARY  AB,-43.89,"Hotel, Entertainment and Recreation",,,SOURCE VIDEO  CALGARY  AB
5/24/2022,CAV-OK GRILL  CALGARY  AB,-23.88,Restaurants,,,CAV-OK GRILL  CALGARY  AB
5/24/2022,BK # 20792  OKOTOKS  AB,-12.04,Restaurants,,,BK # 20792  OKOTOKS  AB
5/24/2022,THE HOME DEPOT #7223  OKOTOKS  AB,-35.69,Home and Office Improvement,,,THE HOME DEPOT #7223  OKOTOKS  AB
5/25/2022,CAV-OK GRILL  CALGARY  AB,-23.84,Restaurants,,,CAV-OK GRILL  CALGARY  AB
5/25/2022,THOP - MILLIGAN DR.  OKOTOKS  AB,-30.61,Restaurants,,,THOP - MILLIGAN DR.  OKOTOKS  AB
5/26/2022,COSTCO WHOLESALE W1069  OKOTOKS  AB,-73.83,Retail and Grocery,,,COSTCO WHOLESALE W1069  OKOTOKS  AB
5/26/2022,COSTCO WHOLESALE W1069  OKOTOKS  AB,-9.86,Retail and Grocery,,,COSTCO WHOLESALE W1069  OKOTOKS  AB
5/26/2022,COSTCO WHOLESALE W1069  OKOTOKS  AB,-155.97,Retail and Grocery,,,COSTCO WHOLESALE W1069  OKOTOKS  AB
5/26/2022,CAV-OK GRILL  CALGARY  AB,-27.35,Restaurants,,,CAV-OK GRILL  CALGARY  AB
5/27/2022,MCDONALD'S #40800  SHERWOOD PARKAB,-12.79,Restaurants,,,MCDONALD'S #40800  SHERWOOD PARKAB
5/28/2022,ST. ALBERT INN AND SUI  ST. ALBERT AB,-158.00,"Hotel, Entertainment and Recreation",,,ST. ALBERT INN AND SUI  ST. ALBERT AB
5/28/2022,BLAZE PIZZA  SHERWOOD PARKAB,-24.59,Restaurants,,,BLAZE PIZZA  SHERWOOD PARKAB
5/28/2022,TIM HORTONS #0725  ST. ALBERT AB,-6.25,Restaurants,,,TIM HORTONS #0725  ST. ALBERT AB
5/28/2022,SOBEYS OKOTOKS #1130  OKOTOKS  AB,-16.56,Retail and Grocery,,,SOBEYS OKOTOKS #1130  OKOTOKS  AB
5/29/2022,RVEZY.COM  OTTAWA WEST ON,-731.38,Professional and Financial Services,,,RVEZY.COM  OTTAWA WEST ON
5/30/2022,AMZ*AKR Supplies  WWW.AMAZON.CAON,38.59,Personal and Household Expenses,,,AMZ*AKR Supplies  WWW.AMAZON.CAON
5/30/2022,CAV-OK GRILL  CALGARY  AB,-25.08,Restaurants,,,CAV-OK GRILL  CALGARY  AB
5/30/2022,Southland Registry  888-4607771 AB,-96.74,Professional and Financial Services,,,Southland Registry  888-4607771 AB
5/30/2022,MCDONALD'S #21761  OKOTOKS  AB,-13.99,Restaurants,,,MCDONALD'S #21761  OKOTOKS  AB
5/31/2022,MCDONALD S #9527  CALGARY  AB,-8.12,Restaurants,,,MCDONALD S #9527  CALGARY  AB
5/31/2022,THE HOME DEPOT #7250  CALGARY  AB,-417.90,Home and Office Improvement,,,THE HOME DEPOT #7250  CALGARY  AB
5/31/2022,PETERS' DRIVE IN LTD.  CALGARY  AB,-20.27,Restaurants,,,PETERS' DRIVE IN LTD.  CALGARY  AB
5/31/2022,MERIDIAN HUSKY ESSO  CALGARY  AB,-2.82,Transportation,,,MERIDIAN HUSKY ESSO  CALGARY  AB
6/1/2022,MCDONALD'S #40670  COCHRANE AB,-14.35,Restaurants,,,MCDONALD'S #40670  COCHRANE AB
6/1/2022,THE CHOPPED LEAF CL071  OKOTOKS  AB,-48.26,Restaurants,,,THE CHOPPED LEAF CL071  OKOTOKS  AB
6/2/2022,CAV-OK GRILL  CALGARY  AB,-23.77,Restaurants,,,CAV-OK GRILL  CALGARY  AB
6/3/2022,SAVE ON FOODS  CALGARY  AB,-34.34,Retail and Grocery,,,SAVE ON FOODS  CALGARY  AB
6/3/2022,PAPA JOHN'S PIZZA # 12  587-943-3397 AB,-205.80,Restaurants,,,PAPA JOHN'S PIZZA # 12  587-943-3397 AB
6/4/2022,SHELL C22534  OKOTOKS  AB,-199.08,Transportation,,,SHELL C22534  OKOTOKS  AB
6/4/2022,QUIZNOS #6902 OKOTOKS  OKOTOKS  AB,-9.07,Restaurants,,,QUIZNOS #6902 OKOTOKS  OKOTOKS  AB
6/5/2022,BLACK DIAMOND DQ #2747  BLACK DIAMONDAB,-12.36,Restaurants,,,BLACK DIAMOND DQ #2747  BLACK DIAMONDAB
6/6/2022,CAV-OK GRILL  CALGARY  AB,-17.31,Restaurants,,,CAV-OK GRILL  CALGARY  AB
6/7/2022,AMZN Mktp CA*ST49G65L3  WWW.AMAZON.CAON,-43.52,Personal and Household Expenses,,,AMZN Mktp CA*ST49G65L3  WWW.AMAZON.CAON
6/7/2022,CAV-OK GRILL  CALGARY  AB,-22.22,Restaurants,,,CAV-OK GRILL  CALGARY  AB
6/15/2022,PAYMENT,-600.00,,,,PAYMENT
6/19/2022,PAYMENT,-1000.00,,,,PAYMENT
6/28/2022,PAYMENT,-1000.00,,,,PAYMENT
7/4/2022,PAYMENT,-500.00,,,,PAYMENT
7/11/2022,REGULAR PURCHASES  19.75%,-56.01,,,,REGULAR PURCHASES  19.75%
6/12/2022,MOSSLEIGH BAR N GRILL MOSSLEIGH AB  Restaurants,-43.54,,,,MOSSLEIGH BAR N GRILL MOSSLEIGH AB  Restaurants
6/20/2022,CDN TIRE STORE #00909 HIGH RIVER AB  Home and Office Improvement,-1478.36,,,,CDN TIRE STORE #00909 HIGH RIVER AB  Home and Office Improvement
6/26/2022,"MOUNT ENGADINE LODGE CALGARY  AB  Hotel, Entertainment and Recreation",-66.78,,,,"MOUNT ENGADINE LODGE CALGARY  AB  Hotel, Entertainment and Recreation"
6/26/2022,"MOUNT ENGADINE LODGE CALGARY  AB  Hotel, Entertainment and Recreation",-93.24,,,,"MOUNT ENGADINE LODGE CALGARY  AB  Hotel, Entertainment and Recreation"
6/27/2022,SOUTHERN ALBERTA VETER OKOTOKS  AB  Personal and Household Expenses,-43.87,,,,SOUTHERN ALBERTA VETER OKOTOKS  AB  Personal and Household Expenses
6/29/2022,SOBEYS OKOTOKS #1130 OKOTOKS  AB  Retail and Grocery,-118.58,,,,SOBEYS OKOTOKS #1130 OKOTOKS  AB  Retail and Grocery
7/8/2022,"CALGARYCLIMBING HANGER CALGARY  AB  Hotel, Entertainment and Recreation",-215.25,,,,"CALGARYCLIMBING HANGER CALGARY  AB  Hotel, Entertainment and Recreation"
6/9/2022,THOP - MILLIGAN DR.  OKOTOKS  AB  Restaurants,-48.70,,,,THOP - MILLIGAN DR.  OKOTOKS  AB  Restaurants
6/10/2022,COUNTRY FOOD MART  BLACK DIAMONDAB  Retail and Grocery,-34.45,,,,COUNTRY FOOD MART  BLACK DIAMONDAB  Retail and Grocery
6/12/2022,TIM HORTONS #5891  HIGH RIVER AB  Restaurants,-17.72,,,,TIM HORTONS #5891  HIGH RIVER AB  Restaurants
6/13/2022,BAR BURRITO  OKOTOKS  AB  Restaurants,-26.06,,,,BAR BURRITO  OKOTOKS  AB  Restaurants
6/13/2022,TIM HORTONS #5033  COCHRANE AB  Restaurants,-3.28,,,,TIM HORTONS #5033  COCHRANE AB  Restaurants
6/13/2022,SOBEYS OKOTOKS #1130 OKOTOKS  AB  Retail and Grocery,-7.96,,,,SOBEYS OKOTOKS #1130 OKOTOKS  AB  Retail and Grocery
6/15/2022,RAO*AB HUNT&FISH  BURNABY  BC  Professional and Financial Services,-6.30,,,,RAO*AB HUNT&FISH  BURNABY  BC  Professional and Financial Services
6/15/2022,CAV-OK GRILL  CALGARY  AB  Restaurants,-20.05,,,,CAV-OK GRILL  CALGARY  AB  Restaurants
6/15/2022,#028 MARK'S  OKOTOKS  AB  Retal and Grocery,-234.00,,,,#028 MARK'S  OKOTOKS  AB  Retal and Grocery
6/15/2022,MCDONALD S #9527  CALGARY  AB  Restaurants,-6.11,,,,MCDONALD S #9527  CALGARY  AB  Restaurants
6/16/2022,BRAVO PIZZAS  OKOTOKS  AB  Restaurants,-49.56,,,,BRAVO PIZZAS  OKOTOKS  AB  Restaurants
6/16/2022,MCDONALD'S #40670  COCHRANE AB  Restaurants,-15.00,,,,MCDONALD'S #40670  COCHRANE AB  Restaurants
6/16/2022,MCDONALD'S #40670  COCHRANE AB  Restaurants,-4.00,,,,MCDONALD'S #40670  COCHRANE AB  Restaurants
6/16/2022,TIM HORTONS #5671  BLACK DIAMONDAB  Restaurants,-3.42,,,,TIM HORTONS #5671  BLACK DIAMONDAB  Restaurants
6/17/2022,SHELL C80113  COCHRANE AB  Transportation,-17.90,,,,SHELL C80113  COCHRANE AB  Transportation
6/17/2022,MCDONALD'S #40643  CLAIRMONT AB  Restaurants,-12.03,,,,MCDONALD'S #40643  CLAIRMONT AB  Restaurants
6/17/2022,THE BEER SELLER  CLAIRMONT AB  Retail and Grocery,-17.40,,,,THE BEER SELLER  CLAIRMONT AB  Retail and Grocery
6/18/2022,RAO*AB HUNT&FISH  BURNABY  BC  Professional and Financial Services,-29.63,,,,RAO*AB HUNT&FISH  BURNABY  BC  Professional and Financial Services
6/18/2022,RAO*AB HUNT&FISH  BURNABY  BC  Professional and Financial Services,-38.30,,,,RAO*AB HUNT&FISH  BURNABY  BC  Professional and Financial Services
6/18/2022,RAO*AB HUNT&FISH  BURNABY  BC  Professional and Financial Services,-35.37,,,,RAO*AB HUNT&FISH  BURNABY  BC  Professional and Financial Services
6/18/2022,RAO*AB HUNT&FISH  BURNABY  BC  Professional and Financial Services,-45.96,,,,RAO*AB HUNT&FISH  BURNABY  BC  Professional and Financial Services
6/18/2022,RAO*AB HUNT&FISH  BURNABY  BC  Professional and Financial Services,-32.22,,,,RAO*AB HUNT&FISH  BURNABY  BC  Professional and Financial Services
6/18/2022,COSTCO WHOLESALE W254  GRANDE PRAIRIAB  Retail and Grocery,-50.26,,,,COSTCO WHOLESALE W254  GRANDE PRAIRIAB  Retail and Grocery
6/18/2022,"PHILIP J CURRIE DINOSA  WEMBLEY  AB  Hotel, Entertainment and Recreation",-42.00,,,,"PHILIP J CURRIE DINOSA  WEMBLEY  AB  Hotel, Entertainment and Recreation"
6/18/2022,DENNY'S 03-042 GRANDE  GRANDE PRAIRIAB  Restaurants,-99.04,,,,DENNY'S 03-042 GRANDE  GRANDE PRAIRIAB  Restaurants
6/19/2022,SEXSMITH GROCERY  SEXSMITH AB  Retail and Grocery,-31.47,,,,SEXSMITH GROCERY  SEXSMITH AB  Retail and Grocery
6/19/2022,FGP40224 MAYERTHORPE F  MAYERTHORPE AB  Transportation,-6.49,,,,FGP40224 MAYERTHORPE F  MAYERTHORPE AB  Transportation
6/19/2022,WENDY'S 6863  WHITECOURT AB  Restaurants,-13.62,,,,WENDY'S 6863  WHITECOURT AB  Restaurants
6/19/2022,"REDWOOD INN & SUITES  CLAIRMONT AB  Hotel, Entertainment and Recreation",-354.25,,,,"REDWOOD INN & SUITES  CLAIRMONT AB  Hotel, Entertainment and Recreation"
6/22/2022,RAO*AB HUNT&FISH  BURNABY  BC  Professional and Financial Services,-7.66,,,,RAO*AB HUNT&FISH  BURNABY  BC  Professional and Financial Services
6/22/2022,BLACK DIAMOND DQ #2747  BLACK DIAMONDAB  Restaurants,-7.22,,,,BLACK DIAMOND DQ #2747  BLACK DIAMONDAB  Restaurants
6/23/2022,RAO*AB HUNT&FISH  BURNABY  BC  Professional and Financial Services,-38.30,,,,RAO*AB HUNT&FISH  BURNABY  BC  Professional and Financial Services
6/23/2022,CAV-OK GRILL  CALGARY  AB  Restaurants,-21.35,,,,CAV-OK GRILL  CALGARY  AB  Restaurants
6/23/2022,TIM HORTONS #5671  BLACK DIAMONDAB  Restaurants,-9.01,,,,TIM HORTONS #5671  BLACK DIAMONDAB  Restaurants
6/23/2022,BLACK DIAMOND ESSO  BLACKDIAMOND AB  Transportation,-34.84,,,,BLACK DIAMOND ESSO  BLACKDIAMOND AB  Transportation
6/24/2022,RAO*AB HUNT&FISH  BURNABY  BC  Professional and Financial Services,-7.66,,,,RAO*AB HUNT&FISH  BURNABY  BC  Professional and Financial Services
6/24/2022,RAO*AB HUNT&FISH  BURNABY  BC  Professional and Financial Services,-3.83,,,,RAO*AB HUNT&FISH  BURNABY  BC  Professional and Financial Services
6/24/2022,MCDONALD'S #40670  COCHRANE AB  Restaurants,-12.88,,,,MCDONALD'S #40670  COCHRANE AB  Restaurants
6/25/2022,CALG CO-OP WINES & SPI  OKOTOKS  AB  Retail and Grocery,-164.37,,,,CALG CO-OP WINES & SPI  OKOTOKS  AB  Retail and Grocery
6/25/2022,BK # 20792  OKOTOKS  AB  Restaurants,-11.42,,,,BK # 20792  OKOTOKS  AB  Restaurants
6/25/2022,THE HOME DEPOT #7223  OKOTOKS  AB  Home and Office Improvement,-68.74,,,,THE HOME DEPOT #7223  OKOTOKS  AB  Home and Office Improvement
6/27/2022,MCDONALD'S #40670  COCHRANE AB  Restaurants,-10.05,,,,MCDONALD'S #40670  COCHRANE AB  Restaurants
6/27/2022,DYNAMIC MVMT LAB INC  CALGARY  AB  Health and Education,-80.00,,,,DYNAMIC MVMT LAB INC  CALGARY  AB  Health and Education
6/28/2022,TIM HORTONS #5671  BLACK DIAMONDAB  Restaurants,-3.42,,,,TIM HORTONS #5671  BLACK DIAMONDAB  Restaurants
7/1/2022,AMZ*Wholesale Parts Di  WWW.AMAZON.CAON  Personal and Household Expenses,0.07,,,,AMZ*Wholesale Parts Di  WWW.AMAZON.CAON  Personal and Household Expenses
7/1/2022,"CINEPLEX ENTERTAINMENT  416-323-6600 ON  Hotel, Entertainment and Recreation",-55.66,,,,"CINEPLEX ENTERTAINMENT  416-323-6600 ON  Hotel, Entertainment and Recreation"
7/2/2022,"CINEPLEX #3103  CALGARY  AB  Hotel, Entertainment and Recreation",-115.25,,,,"CINEPLEX #3103  CALGARY  AB  Hotel, Entertainment and Recreation"
7/4/2022,MCDONALD'S #40670  COCHRANE AB  Restaurants,-4.00,,,,MCDONALD'S #40670  COCHRANE AB  Restaurants
7/5/2022,COUNTRY FOOD MART  BLACK DIAMONDAB  Retail and Grocery,-24.20,,,,COUNTRY FOOD MART  BLACK DIAMONDAB  Retail and Grocery
7/5/2022,FGP50157 FAS GAS HIGH  BLACK DIAMONDAB  Transportation,-170.57,,,,FGP50157 FAS GAS HIGH  BLACK DIAMONDAB  Transportation
7/5/2022,MCDONALD'S #40670  COCHRANE AB  Restaurants,-10.99,,,,MCDONALD'S #40670  COCHRANE AB  Restaurants
